Timestamp;gimbal_y.target_angle;gimbal_y.IMU_actual_angle;gimbal_p.target_angle;gimbal_p.IMU_actual_angle
10763092;0.000000;-0.043707;0.000000;0.342057
10764087;0.000000;-0.043707;0.000000;0.342057
10765088;0.000000;-0.043707;0.000000;0.342057
10766092;0.000000;-0.043707;0.000000;0.342057
10767093;0.000000;-0.043707;0.000000;0.342057
10768100;0.000000;-0.043707;0.000000;0.342057
10769090;0.000000;-0.043707;0.000000;0.342057
10770085;0.000000;-0.043707;0.000000;0.342057
10771087;0.000000;-0.043707;0.000000;0.342057
10772091;0.000000;-0.043707;0.000000;0.342057
10773086;0.000000;-0.043707;0.000000;0.342057
10774090;0.000000;-0.043707;0.000000;0.342057
10775091;0.000000;-0.043707;0.000000;0.342057
10776086;0.000000;-0.043707;0.000000;0.342259
10777087;0.000000;-0.043705;0.000000;0.342259
10778092;0.000000;-0.043705;0.000000;0.342259
10779093;0.000000;-0.043705;0.000000;0.342259
10780107;0.000000;-0.043705;0.000000;0.342259
10781090;0.000000;-0.043705;0.000000;0.342259
10782086;0.000000;-0.043705;0.000000;0.342259
10783089;0.000000;-0.043705;0.000000;0.342259
10784085;0.000000;-0.043705;0.000000;0.342259
10785086;0.000000;-0.043705;0.000000;0.342259
10786090;0.000000;-0.043705;0.000000;0.342259
10787092;0.000000;-0.043705;0.000000;0.342259
10788088;0.000000;-0.043705;0.000000;0.342259
10789089;0.000000;-0.043705;0.000000;0.342917
10790085;0.000000;-0.043707;0.000000;0.342917
10791087;0.000000;-0.043707;0.000000;0.342917
10792107;0.000000;-0.043707;0.000000;0.342917
10793085;0.000000;-0.043707;0.000000;0.342917
10794090;0.000000;-0.043707;0.000000;0.342917
10795092;0.000000;-0.043707;0.000000;0.342917
10796088;0.000000;-0.043707;0.000000;0.342917
10797089;0.000000;-0.043707;0.000000;0.342917
10798085;0.000000;-0.043707;0.000000;0.342917
10799087;0.000000;-0.043707;0.000000;0.342917
10800092;0.000000;-0.043707;0.000000;0.342917
10801093;0.000000;-0.043707;0.000000;0.342917
10802089;0.000000;-0.043707;0.000000;0.343128
10803086;0.000000;-0.043708;0.000000;0.343128
10804176;0.000000;-0.043708;0.000000;0.343128
10805090;0.000000;-0.043708;0.000000;0.343128
10806086;0.000000;-0.043708;0.000000;0.343128
10807088;0.000000;-0.043708;0.000000;0.343128
10808093;0.000000;-0.043708;0.000000;0.343128
10809085;0.000000;-0.043708;0.000000;0.343128
10810090;0.000000;-0.043708;0.000000;0.343128
10811092;0.000000;-0.043708;0.000000;0.343128
10812088;0.000000;-0.043708;0.000000;0.343128
10813093;0.000000;-0.043708;0.000000;0.343128
10814088;0.000000;-0.043708;0.000000;0.343128
10815090;0.000000;-0.043708;0.000000;0.343128
10816102;0.000000;-0.043708;0.000000;0.343128
10817089;0.000000;-0.043708;0.000000;0.343128
10818089;0.000000;-0.043708;0.000000;0.343128
10819085;0.000000;-0.043708;0.000000;0.343128
10820085;0.000000;-0.043708;0.000000;0.343128
10821090;0.000000;-0.043708;0.000000;0.343128
10822090;0.000000;-0.043708;0.000000;0.343128
10823089;0.000000;-0.043708;0.000000;0.343128
10824089;0.000000;-0.043708;0.000000;0.343128
10825085;0.000000;-0.043708;0.000000;0.343128
10826086;0.000000;-0.043708;0.000000;0.343128
10827129;0.000000;-0.043708;0.000000;0.342258
10828087;0.000000;-0.043704;0.000000;0.342258
10829092;0.000000;-0.043704;0.000000;0.342258
10830117;0.000000;-0.043704;0.000000;0.342258
10831101;0.000000;-0.043704;0.000000;0.342258
10832088;0.000000;-0.043704;0.000000;0.342258
10833092;0.000000;-0.043704;0.000000;0.342258
10834087;0.000000;-0.043704;0.000000;0.342258
10835088;0.000000;-0.043704;0.000000;0.342258
10836093;0.000000;-0.043704;0.000000;0.342258
10837085;0.000000;-0.043704;0.000000;0.342258
10838089;0.000000;-0.043704;0.000000;0.342258
10839126;0.000000;-0.043704;0.000000;0.342258
10840087;0.000000;-0.043704;0.000000;0.342831
10841092;0.000000;-0.043701;0.000000;0.342831
10842093;0.000000;-0.043701;0.000000;0.342831
10843092;0.000000;-0.043701;0.000000;0.342831
10844093;0.000000;-0.043701;0.000000;0.342831
10845088;0.000000;-0.043701;0.000000;0.342831
10846088;0.000000;-0.043701;0.000000;0.342831
10847093;0.000000;-0.043701;0.000000;0.342831
10848085;0.000000;-0.043701;0.000000;0.342831
10849089;0.000000;-0.043701;0.000000;0.342831
10850090;0.000000;-0.043701;0.000000;0.342831
10851086;0.000000;-0.043701;0.000000;0.342831
10852100;0.000000;-0.043701;0.000000;0.342831
10853090;0.000000;-0.043701;0.000000;0.343109
10854092;0.000000;-0.043701;0.000000;0.343109
10855088;0.000000;-0.043701;0.000000;0.343109
10856089;0.000000;-0.043701;0.000000;0.343109
10857085;0.000000;-0.043701;0.000000;0.343109
10858087;0.000000;-0.043701;0.000000;0.343109
10859092;0.000000;-0.043701;0.000000;0.343109
10860093;0.000000;-0.043701;0.000000;0.343109
10861089;0.000000;-0.043701;0.000000;0.343109
10862091;0.000000;-0.043701;0.000000;0.343109
10863090;0.000000;-0.043701;0.000000;0.343109
10864126;0.000000;-0.043701;0.000000;0.343109
10865087;0.000000;-0.043701;0.000000;0.343109
10866093;0.000000;-0.043701;0.000000;0.342339
10867086;0.000000;-0.043704;0.000000;0.342339
10868091;0.000000;-0.043704;0.000000;0.342339
10869092;0.000000;-0.043704;0.000000;0.342339
10870088;0.000000;-0.043704;0.000000;0.342339
10871089;0.000000;-0.043704;0.000000;0.342339
10872085;0.000000;-0.043704;0.000000;0.342339
10873090;0.000000;-0.043704;0.000000;0.342339
10874086;0.000000;-0.043704;0.000000;0.342339
10875088;0.000000;-0.043704;0.000000;0.342339
10876093;0.000000;-0.043704;0.000000;0.342339
10877120;0.000000;-0.043704;0.000000;0.342339
10878085;0.000000;-0.043704;0.000000;0.342339
10879091;0.000000;-0.043704;0.000000;0.342720
10880092;0.000000;-0.043706;0.000000;0.342720
10881088;0.000000;-0.043706;0.000000;0.342720
10882089;0.000000;-0.043706;0.000000;0.342720
10883088;0.000000;-0.043706;0.000000;0.342720
10884088;0.000000;-0.043706;0.000000;0.342720
10885092;0.000000;-0.043706;0.000000;0.342720
10886093;0.000000;-0.043706;0.000000;0.342720
10887088;0.000000;-0.043706;0.000000;0.342720
10888089;0.000000;-0.043706;0.000000;0.342720
10889207;0.000000;-0.043706;0.000000;0.342720
10890085;0.000000;-0.043706;0.000000;0.342720
10891090;0.000000;-0.043706;0.000000;0.342720
10892091;0.000000;-0.043706;0.000000;0.343757
10893089;0.000000;-0.043703;0.000000;0.343757
10894090;0.000000;-0.043703;0.000000;0.343757
10895085;0.000000;-0.043703;0.000000;0.343757
10896086;0.000000;-0.043703;0.000000;0.343757
10897090;0.000000;-0.043703;0.000000;0.343757
10898091;0.000000;-0.043703;0.000000;0.343757
10899087;0.000000;-0.043703;0.000000;0.343757
10900088;0.000000;-0.043703;0.000000;0.343757
10901153;0.000000;-0.043703;0.000000;0.343757
10902091;0.000000;-0.043703;0.000000;0.343757
10903089;0.000000;-0.043703;0.000000;0.343757
10904090;0.000000;-0.043703;0.000000;0.343757
10905085;0.000000;-0.043703;0.000000;0.343265
10906086;0.000000;-0.043700;0.000000;0.343265
10907091;0.000000;-0.043700;0.000000;0.343265
10908092;0.000000;-0.043700;0.000000;0.343265
10909087;0.000000;-0.043700;0.000000;0.343265
10910088;0.000000;-0.043700;0.000000;0.343265
10911092;0.000000;-0.043700;0.000000;0.343265
10912093;0.000000;-0.043700;0.000000;0.343265
10913101;0.000000;-0.043700;0.000000;0.343265
10914088;0.000000;-0.043700;0.000000;0.343265
10915089;0.000000;-0.043700;0.000000;0.343265
10916093;0.000000;-0.043700;0.000000;0.343265
10917085;0.000000;-0.043700;0.000000;0.343265
10918090;0.000000;-0.043700;0.000000;0.343102
10919091;0.000000;-0.043698;0.000000;0.343102
10920087;0.000000;-0.043698;0.000000;0.343102
10921089;0.000000;-0.043698;0.000000;0.343102
10922085;0.000000;-0.043698;0.000000;0.343102
10923090;0.000000;-0.043698;0.000000;0.343102
10924086;0.000000;-0.043698;0.000000;0.343102
10925162;0.000000;-0.043698;0.000000;0.343102
10926092;0.000000;-0.043698;0.000000;0.343102
10927088;0.000000;-0.043698;0.000000;0.343102
10928090;0.000000;-0.043698;0.000000;0.343102
10929086;0.000000;-0.043698;0.000000;0.343102
10930087;0.000000;-0.043698;0.000000;0.343102
10931093;0.000000;-0.043698;0.000000;0.343671
10932110;0.000000;-0.043698;0.000000;0.343671
10933100;0.000000;-0.043698;0.000000;0.343671
10934088;0.000000;-0.043698;0.000000;0.343671
10935089;0.000000;-0.043698;0.000000;0.343671
10936085;0.000000;-0.043698;0.000000;0.343671
10937173;0.000000;-0.043698;0.000000;0.343671
10938089;0.000000;-0.043698;0.000000;0.343671
10939085;0.000000;-0.043698;0.000000;0.343671
10940087;0.000000;-0.043698;0.000000;0.343671
10941092;0.000000;-0.043698;0.000000;0.343671
10942093;0.000000;-0.043698;0.000000;0.343671
10943092;0.000000;-0.043698;0.000000;0.343671
10944085;0.000000;-0.043698;0.000000;0.343379
10945090;0.000000;-0.043692;0.000000;0.343379
10946091;0.000000;-0.043692;0.000000;0.343379
10947087;0.000000;-0.043692;0.000000;0.343379
10948089;0.000000;-0.043692;0.000000;0.343379
10949117;0.000000;-0.043692;0.000000;0.343379
10950102;0.000000;-0.043692;0.000000;0.343379
10951088;0.000000;-0.043692;0.000000;0.343379
10952089;0.000000;-0.043692;0.000000;0.343379
10953088;0.000000;-0.043692;0.000000;0.343379
10954088;0.000000;-0.043692;0.000000;0.343379
10955093;0.000000;-0.043692;0.000000;0.343379
10956085;0.000000;-0.043692;0.000000;0.343379
10957089;0.000000;-0.043692;0.000000;0.343843
10958090;0.000000;-0.043691;0.000000;0.343843
10959085;0.000000;-0.043691;0.000000;0.343843
10960086;0.000000;-0.043691;0.000000;0.343843
10961090;0.000000;-0.043691;0.000000;0.343843
10962106;0.000000;-0.043691;0.000000;0.343843
10963093;0.000000;-0.043691;0.000000;0.343843
10964089;0.000000;-0.043691;0.000000;0.343843
10965089;0.000000;-0.043691;0.000000;0.343843
10966085;0.000000;-0.043691;0.000000;0.343843
10967086;0.000000;-0.043691;0.000000;0.343843
10968090;0.000000;-0.043691;0.000000;0.343843
10969091;0.000000;-0.043691;0.000000;0.343843
10970086;0.000000;-0.043691;0.000000;0.344206
10971088;0.000000;-0.043689;0.000000;0.344206
10972092;0.000000;-0.043689;0.000000;0.344206
10973087;0.000000;-0.043689;0.000000;0.344206
10974116;0.000000;-0.043689;0.000000;0.344206
10975102;0.000000;-0.043689;0.000000;0.344206
10976089;0.000000;-0.043689;0.000000;0.344206
10977090;0.000000;-0.043689;0.000000;0.344206
10978085;0.000000;-0.043689;0.000000;0.344206
10979086;0.000000;-0.043689;0.000000;0.344206
10980091;0.000000;-0.043689;0.000000;0.344206
10981092;0.000000;-0.043689;0.000000;0.344206
10982087;0.000000;-0.043689;0.000000;0.344206
10983091;0.000000;-0.043689;0.000000;0.343874
10984087;0.000000;-0.043696;0.000000;0.343874
10985088;0.000000;-0.043696;0.000000;0.343874
10986093;0.000000;-0.043696;0.000000;0.343874
10987128;0.000000;-0.043696;0.000000;0.343874
10988088;0.000000;-0.043696;0.000000;0.343874
10989085;0.000000;-0.043696;0.000000;0.343874
10990086;0.000000;-0.043696;0.000000;0.343874
10991091;0.000000;-0.043696;0.000000;0.343874
10992092;0.000000;-0.043696;0.000000;0.343874
10993091;0.000000;-0.043696;0.000000;0.343874
10994093;0.000000;-0.043696;0.000000;0.343874
10995089;0.000000;-0.043696;0.000000;0.343874
10996091;0.000000;-0.043696;0.000000;0.343874
10997087;0.000000;-0.043694;0.000000;0.343528
10998088;0.000000;-0.043694;0.000000;0.343528
10999093;0.000000;-0.043694;0.000000;0.343528
11000103;0.000000;-0.043694;0.000000;0.343528
11001090;0.000000;-0.043694;0.000000;0.343528
11002092;0.000000;-0.043694;0.000000;0.343528
11003091;0.000000;-0.043694;0.000000;0.343528
11004093;0.000000;-0.043694;0.000000;0.343528
11005089;0.000000;-0.043694;0.000000;0.343528
11006090;0.000000;-0.043694;0.000000;0.343528
11007086;0.000000;-0.043694;0.000000;0.343528
11008087;0.000000;-0.043694;0.000000;0.343528
11009092;0.000000;-0.043694;0.000000;0.342789
11010085;0.000000;-0.043692;0.000000;0.342789
11011115;0.000000;-0.043692;0.000000;0.342789
11012100;0.000000;-0.043692;0.000000;0.342789
11013090;0.000000;-0.043692;0.000000;0.342789
11014091;0.000000;-0.043692;0.000000;0.342789
11015086;0.000000;-0.043692;0.000000;0.342789
11016086;0.000000;-0.043692;0.000000;0.342789
11017090;0.000000;-0.043692;0.000000;0.342789
11018091;0.000000;-0.043692;0.000000;0.342789
11019087;0.000000;-0.043692;0.000000;0.342789
11020088;0.000000;-0.043692;0.000000;0.342789
11021092;0.000000;-0.043692;0.000000;0.342789
11022093;0.000000;-0.043692;0.000000;0.344228
11023091;0.000000;-0.043698;0.000000;0.344228
11024133;0.000000;-0.043698;0.000000;0.344228
11025091;0.000000;-0.043698;0.000000;0.344228
11026086;0.000000;-0.043698;0.000000;0.344228
11027088;0.000000;-0.043698;0.000000;0.344228
11028092;0.000000;-0.043698;0.000000;0.344228
11029093;0.000000;-0.043698;0.000000;0.344228
11030088;0.000000;-0.043698;0.000000;0.344228
11031089;0.000000;-0.043698;0.000000;0.344228
11032093;0.000000;-0.043698;0.000000;0.344228
11033088;0.000000;-0.043698;0.000000;0.344228
11034109;0.000000;-0.043698;0.000000;0.344228
11035093;0.000000;-0.043698;0.000000;0.343199
11036134;0.000000;-0.043698;0.000000;0.343199
11037091;0.000000;-0.043698;0.000000;0.343199
11038087;0.000000;-0.043698;0.000000;0.343199
11039088;0.000000;-0.043698;0.000000;0.343199
11040092;0.000000;-0.043698;0.000000;0.343199
11041093;0.000000;-0.043698;0.000000;0.343199
11042088;0.000000;-0.043698;0.000000;0.343199
11043093;0.000000;-0.043698;0.000000;0.343199
11044088;0.000000;-0.043698;0.000000;0.343199
11045089;0.000000;-0.043698;0.000000;0.343199
11046093;0.000000;-0.043698;0.000000;0.343199
11047085;0.000000;-0.043698;0.000000;0.343199
11048089;0.000000;-0.043698;0.000000;0.343011
11049127;0.000000;-0.043698;0.000000;0.343011
11050086;0.000000;-0.043698;0.000000;0.343011
11051092;0.000000;-0.043698;0.000000;0.343011
11052085;0.000000;-0.043698;0.000000;0.343011
11053093;0.000000;-0.043698;0.000000;0.343011
11054085;0.000000;-0.043698;0.000000;0.343011
11055090;0.000000;-0.043698;0.000000;0.343011
11056091;0.000000;-0.043698;0.000000;0.343011
11057087;0.000000;-0.043698;0.000000;0.343011
11058089;0.000000;-0.043698;0.000000;0.343011
11059085;0.000000;-0.043698;0.000000;0.343011
11060087;0.000000;-0.043698;0.000000;0.343011
11061106;0.000000;-0.043698;0.000000;0.343618
11062085;0.000000;-0.043698;0.000000;0.343618
11063089;0.000000;-0.043698;0.000000;0.343618
11064085;0.000000;-0.043698;0.000000;0.343618
11065087;0.000000;-0.043698;0.000000;0.343618
11066092;0.000000;-0.043698;0.000000;0.343618
11067085;0.000000;-0.043698;0.000000;0.343618
11068090;0.000000;-0.043698;0.000000;0.343618
11069091;0.000000;-0.043698;0.000000;0.343618
11070087;0.000000;-0.043698;0.000000;0.343618
11071088;0.000000;-0.043698;0.000000;0.343618
11072093;0.000000;-0.043698;0.000000;0.343618
11073106;0.000000;-0.043698;0.000000;0.343618
11074093;0.000000;-0.043698;0.000000;0.344206
11075086;0.000000;-0.043695;0.000000;0.344206
11076091;0.000000;-0.043695;0.000000;0.344206
11077093;0.000000;-0.043695;0.000000;0.344206
11078088;0.000000;-0.043695;0.000000;0.344206
11079090;0.000000;-0.043695;0.000000;0.344206
11080093;0.000000;-0.043695;0.000000;0.344206
11081085;0.000000;-0.043695;0.000000;0.344206
11082089;0.000000;-0.043695;0.000000;0.344206
11083093;0.000000;-0.043695;0.000000;0.344206
11084089;0.000000;-0.043695;0.000000;0.344206
11085114;0.000000;-0.043695;0.000000;0.344206
11086100;0.000000;-0.043695;0.000000;0.344206
11087087;0.000000;-0.043695;0.000000;0.343847
11088087;0.000000;-0.043698;0.000000;0.343847
11089092;0.000000;-0.043698;0.000000;0.343847
11090093;0.000000;-0.043698;0.000000;0.343847
11091088;0.000000;-0.043698;0.000000;0.343847
11092089;0.000000;-0.043698;0.000000;0.343847
11093087;0.000000;-0.043698;0.000000;0.343847
11094088;0.000000;-0.043698;0.000000;0.343847
11095092;0.000000;-0.043698;0.000000;0.343847
11096093;0.000000;-0.043698;0.000000;0.343847
11097113;0.000000;-0.043698;0.000000;0.343847
11098102;0.000000;-0.043698;0.000000;0.343847
11099090;0.000000;-0.043698;0.000000;0.343847
11100090;0.000000;-0.043698;0.000000;0.343913
11101086;0.000000;-0.043702;0.000000;0.343913
11102087;0.000000;-0.043702;0.000000;0.343913
11103085;0.000000;-0.043702;0.000000;0.343913
11104086;0.000000;-0.043702;0.000000;0.343913
11105090;0.000000;-0.043702;0.000000;0.343913
11106091;0.000000;-0.043702;0.000000;0.343913
11107087;0.000000;-0.043702;0.000000;0.343913
11108087;0.000000;-0.043702;0.000000;0.343913
11109162;0.000000;-0.043702;0.000000;0.343913
11110086;0.000000;-0.043702;0.000000;0.343913
11111091;0.000000;-0.043702;0.000000;0.343913
11112092;0.000000;-0.043702;0.000000;0.343913
11113090;0.000000;-0.043702;0.000000;0.343350
11114091;0.000000;-0.043705;0.000000;0.343350
11115088;0.000000;-0.043705;0.000000;0.343350
11116089;0.000000;-0.043705;0.000000;0.343350
11117085;0.000000;-0.043705;0.000000;0.343350
11118087;0.000000;-0.043705;0.000000;0.343350
11119091;0.000000;-0.043705;0.000000;0.343350
11120093;0.000000;-0.043705;0.000000;0.343350
11121105;0.000000;-0.043705;0.000000;0.343350
11122092;0.000000;-0.043705;0.000000;0.343350
11123092;0.000000;-0.043705;0.000000;0.343350
11124085;0.000000;-0.043705;0.000000;0.343350
11125090;0.000000;-0.043705;0.000000;0.343350
11126091;0.000000;-0.043705;0.000000;0.343309
11127087;0.000000;-0.043706;0.000000;0.343309
11128088;0.000000;-0.043706;0.000000;0.343309
11129093;0.000000;-0.043706;0.000000;0.343309
11130086;0.000000;-0.043706;0.000000;0.343309
11131091;0.000000;-0.043706;0.000000;0.343309
11132093;0.000000;-0.043706;0.000000;0.343309
11133091;0.000000;-0.043706;0.000000;0.343309
11134126;0.000000;-0.043706;0.000000;0.343309
11135117;0.000000;-0.043706;0.000000;0.343309
11136108;0.000000;-0.043706;0.000000;0.343309
11137086;0.000000;-0.043706;0.000000;0.343309
11138088;0.000000;-0.043706;0.000000;0.343309
11139093;0.000000;-0.043706;0.000000;0.342756
11140085;0.000000;-0.043712;0.000000;0.342756
11141090;0.000000;-0.043712;0.000000;0.342756
11142092;0.000000;-0.043712;0.000000;0.342756
11143091;0.000000;-0.043712;0.000000;0.342756
11144092;0.000000;-0.043712;0.000000;0.342756
11145183;0.000000;-0.043712;0.000000;0.342756
11146089;0.000000;-0.043712;0.000000;0.342756
11147085;0.000000;-0.043712;0.000000;0.342756
11148086;0.000000;-0.043712;0.000000;0.342756
11149090;0.000000;-0.043712;0.000000;0.342756
11150091;0.000000;-0.043712;0.000000;0.342756
11151086;0.000000;-0.043712;0.000000;0.342756
11152087;0.000000;-0.043712;0.000000;0.343365
11153086;0.000000;-0.043716;0.000000;0.343365
11154086;0.000000;-0.043716;0.000000;0.343365
11155091;0.000000;-0.043716;0.000000;0.343365
11156092;0.000000;-0.043716;0.000000;0.343365
11157135;0.000000;-0.043716;0.000000;0.343365
11158090;0.000000;-0.043716;0.000000;0.343365
11159085;0.000000;-0.043716;0.000000;0.343365
11160086;0.000000;-0.043716;0.000000;0.343365
11161090;0.000000;-0.043716;0.000000;0.343365
11162091;0.000000;-0.043716;0.000000;0.343365
11163090;0.000000;-0.043716;0.000000;0.343365
11164091;0.000000;-0.043716;0.000000;0.343365
11165087;0.000000;-0.043716;0.000000;0.343603
11166087;0.000000;-0.043714;0.000000;0.343603
11167092;0.000000;-0.043714;0.000000;0.343603
11168093;0.000000;-0.043714;0.000000;0.343603
11169104;0.000000;-0.043714;0.000000;0.343603
11170091;0.000000;-0.043714;0.000000;0.343603
11171092;0.000000;-0.043714;0.000000;0.343603
11172087;0.000000;-0.043714;0.000000;0.343603
11173092;0.000000;-0.043714;0.000000;0.343603
11174087;0.000000;-0.043714;0.000000;0.343603
11175087;0.000000;-0.043714;0.000000;0.343603
11176092;0.000000;-0.043714;0.000000;0.343603
11177093;0.000000;-0.043714;0.000000;0.343603
11178088;0.000000;-0.043714;0.000000;0.343837
11179089;0.000000;-0.043714;0.000000;0.343837
11180105;0.000000;-0.043714;0.000000;0.343837
11181090;0.000000;-0.043714;0.000000;0.343837
11182086;0.000000;-0.043714;0.000000;0.343837
11183091;0.000000;-0.043714;0.000000;0.343837
11184087;0.000000;-0.043714;0.000000;0.343837
11185088;0.000000;-0.043714;0.000000;0.343837
11186093;0.000000;-0.043714;0.000000;0.343837
11187086;0.000000;-0.043714;0.000000;0.343837
11188091;0.000000;-0.043714;0.000000;0.343837
11189092;0.000000;-0.043714;0.000000;0.343837
11190088;0.000000;-0.043714;0.000000;0.343837
11191090;0.000000;-0.043714;0.000000;0.344218
11192086;0.000000;-0.043718;0.000000;0.344218
11193105;0.000000;-0.043718;0.000000;0.344218
11194085;0.000000;-0.043718;0.000000;0.344218
11195091;0.000000;-0.043718;0.000000;0.344218
11196093;0.000000;-0.043718;0.000000;0.344218
11197088;0.000000;-0.043718;0.000000;0.344218
11198090;0.000000;-0.043718;0.000000;0.344218
11199086;0.000000;-0.043718;0.000000;0.344218
11200087;0.000000;-0.043718;0.000000;0.344218
11201092;0.000000;-0.043718;0.000000;0.344218
11202093;0.000000;-0.043718;0.000000;0.344218
11203093;0.000000;-0.043718;0.000000;0.344218
11204085;0.000000;-0.043718;0.000000;0.343592
11205115;0.000000;-0.043719;0.000000;0.343592
11206101;0.000000;-0.043719;0.000000;0.343592
11207088;0.000000;-0.043719;0.000000;0.343592
11208089;0.000000;-0.043719;0.000000;0.343592
11209085;0.000000;-0.043719;0.000000;0.343592
11210087;0.000000;-0.043719;0.000000;0.343592
11211091;0.000000;-0.043719;0.000000;0.343592
11212091;0.000000;-0.043719;0.000000;0.343592
11213156;0.000000;-0.043719;0.000000;0.343592
11214085;0.000000;-0.043719;0.000000;0.343592
11215089;0.000000;-0.043719;0.000000;0.343592
11216090;0.000000;-0.043719;0.000000;0.343592
11217085;0.000000;-0.043719;0.000000;0.343421
11218126;0.000000;-0.043716;0.000000;0.343421
11219085;0.000000;-0.043716;0.000000;0.343421
11220089;0.000000;-0.043716;0.000000;0.343421
11221090;0.000000;-0.043716;0.000000;0.343421
11222085;0.000000;-0.043716;0.000000;0.343421
11223089;0.000000;-0.043716;0.000000;0.343421
11224085;0.000000;-0.043716;0.000000;0.343421
11225086;0.000000;-0.043716;0.000000;0.343421
11226090;0.000000;-0.043716;0.000000;0.343421
11227091;0.000000;-0.043716;0.000000;0.343421
11228087;0.000000;-0.043716;0.000000;0.343421
11229087;0.000000;-0.043716;0.000000;0.343421
11230104;0.000000;-0.043716;0.000000;0.343998
11231090;0.000000;-0.043712;0.000000;0.343998
11232091;0.000000;-0.043712;0.000000;0.343998
11233089;0.000000;-0.043712;0.000000;0.343998
11234090;0.000000;-0.043712;0.000000;0.343998
11235086;0.000000;-0.043712;0.000000;0.343998
11236087;0.000000;-0.043712;0.000000;0.343998
11237091;0.000000;-0.043712;0.000000;0.343998
11238092;0.000000;-0.043712;0.000000;0.343998
11239085;0.000000;-0.043712;0.000000;0.343998
11240089;0.000000;-0.043712;0.000000;0.343998
11241105;0.000000;-0.043712;0.000000;0.343998
11242091;0.000000;-0.043712;0.000000;0.343998
11243086;0.000000;-0.043712;0.000000;0.344211
11244091;0.000000;-0.043710;0.000000;0.344211
11245092;0.000000;-0.043710;0.000000;0.344211
11246086;0.000000;-0.043710;0.000000;0.344211
11247092;0.000000;-0.043710;0.000000;0.344211
11248215;0.000000;-0.043710;0.000000;0.344211
11249116;0.000000;-0.043710;0.000000;0.344211
11250092;0.000000;-0.043710;0.000000;0.344211
11251087;0.000000;-0.043710;0.000000;0.344211
11252085;0.000000;-0.043710;0.000000;0.344211
11253093;0.000000;-0.043710;0.000000;0.344211
11254090;0.000000;-0.043710;0.000000;0.344211
11255108;0.000000;-0.043710;0.000000;0.344211
11256086;0.000000;-0.043710;0.000000;0.344548
11257087;0.000000;-0.043709;0.000000;0.344548
11258092;0.000000;-0.043709;0.000000;0.344548
11259087;0.000000;-0.043709;0.000000;0.344548
11260091;0.000000;-0.043709;0.000000;0.344548
11261088;0.000000;-0.043709;0.000000;0.344548
11262086;0.000000;-0.043709;0.000000;0.344548
11263093;0.000000;-0.043709;0.000000;0.344548
11264240;0.000000;-0.043709;0.000000;0.344548
11265106;0.000000;-0.043709;0.000000;0.344548
11266088;0.000000;-0.043709;0.000000;0.344548
11267229;0.000000;-0.043709;0.000000;0.344548
11268154;0.000000;-0.043709;0.000000;0.344548
11269092;0.000000;-0.043709;0.000000;0.344118
11270093;0.000000;-0.043707;0.000000;0.344118
11271089;0.000000;-0.043707;0.000000;0.344118
11272116;0.000000;-0.043707;0.000000;0.344118
11273092;0.000000;-0.043707;0.000000;0.344118
11274091;0.000000;-0.043707;0.000000;0.344118
11275093;0.000000;-0.043707;0.000000;0.344118
11276106;0.000000;-0.043707;0.000000;0.344118
11277088;0.000000;-0.043707;0.000000;0.344118
11278092;0.000000;-0.043707;0.000000;0.344118
11279093;0.000000;-0.043707;0.000000;0.344118
11280113;0.000000;-0.043707;0.000000;0.344118
11281093;0.000000;-0.043707;0.000000;0.344118
11282101;0.000000;-0.043707;0.000000;0.344104
11283091;0.000000;-0.043703;0.000000;0.344104
11284092;0.000000;-0.043703;0.000000;0.344104
11285286;0.000000;-0.043703;0.000000;0.344104
11286211;0.000000;-0.043703;0.000000;0.344104
11287111;0.000000;-0.043703;0.000000;0.344104
11288091;0.000000;-0.043703;0.000000;0.344104
11289089;0.000000;-0.043703;0.000000;0.344104
11290088;0.000000;-0.043703;0.000000;0.344104
11291087;0.000000;-0.043703;0.000000;0.344104
11292092;0.000000;-0.043703;0.000000;0.344104
11293115;0.000000;-0.043703;0.000000;0.344104
11294106;0.000000;-0.043703;0.000000;0.344104
11295086;0.000000;-0.043703;0.000000;0.343961
11296090;0.000000;-0.043704;0.000000;0.343961
11297089;0.000000;-0.043704;0.000000;0.343961
11298118;0.000000;-0.043704;0.000000;0.343961
11299092;0.000000;-0.043704;0.000000;0.343961
11300085;0.000000;-0.043704;0.000000;0.343961
11301111;0.000000;-0.043704;0.000000;0.343961
11302087;0.000000;-0.043704;0.000000;0.343961
11303090;0.000000;-0.043704;0.000000;0.343961
11304093;0.000000;-0.043704;0.000000;0.343961
11305110;0.000000;-0.043704;0.000000;0.343961
11306093;0.000000;-0.043704;0.000000;0.343961
11307108;0.000000;-0.043704;0.000000;0.343961
11308092;0.000000;-0.043704;0.000000;0.343961
11309111;0.000000;-0.043709;0.000000;0.343814
11310086;0.000000;-0.043709;0.000000;0.343814
11311112;0.000000;-0.043709;0.000000;0.343814
11312116;0.000000;-0.043709;0.000000;0.343814
11313086;0.000000;-0.043709;0.000000;0.343814
11314088;0.000000;-0.043709;0.000000;0.343814
11315102;0.000000;-0.043709;0.000000;0.343814
11316085;0.000000;-0.043709;0.000000;0.343814
11317091;0.000000;-0.043709;0.000000;0.343814
11318212;0.000000;-0.043709;0.000000;0.343814
11319171;0.000000;-0.043709;0.000000;0.343814
