Timestamp;gimbal_y.target_angle;gimbal_y.IMU_actual_angle;gimbal_p.target_angle;gimbal_p.IMU_actual_angle
13206089;0.000000;0.094308;0.000000;0.327261
13207093;0.000000;0.094308;0.000000;0.327261
13208085;0.000000;0.094308;0.000000;0.327261
13209089;0.000000;0.094308;0.000000;0.327261
13210090;0.000000;0.094308;0.000000;0.327261
13211085;0.000000;0.094308;0.000000;0.327261
13212085;0.000000;0.094302;0.000000;0.325784
13213090;0.000000;0.094302;0.000000;0.325784
13214126;0.000000;0.094302;0.000000;0.325784
13215090;0.000000;0.094302;0.000000;0.325784
13216085;0.000000;0.094302;0.000000;0.325784
13217089;0.000000;0.094302;0.000000;0.325784
13218090;0.000000;0.094302;0.000000;0.325784
13219085;0.000000;0.094302;0.000000;0.325784
13220085;0.000000;0.094302;0.000000;0.325784
13221089;0.000000;0.094302;0.000000;0.325784
13222090;0.000000;0.094302;0.000000;0.325784
13223085;0.000000;0.094302;0.000000;0.325784
13224089;0.000000;0.094302;0.000000;0.325784
13225168;0.000000;0.094304;0.000000;0.325978
13226088;0.000000;0.094304;0.000000;0.325978
13227092;0.000000;0.094304;0.000000;0.325978
13228093;0.000000;0.094304;0.000000;0.325978
13229089;0.000000;0.094304;0.000000;0.325978
13230090;0.000000;0.094304;0.000000;0.325978
13231086;0.000000;0.094304;0.000000;0.325978
13232087;0.000000;0.094304;0.000000;0.325978
13233092;0.000000;0.094304;0.000000;0.325978
13234087;0.000000;0.094304;0.000000;0.325978
13235092;0.000000;0.094304;0.000000;0.325978
13236093;0.000000;0.094304;0.000000;0.325978
13237120;0.000000;0.094304;0.000000;0.325978
13238089;0.000000;0.094303;0.000000;0.325651
13239093;0.000000;0.094303;0.000000;0.325651
13240090;0.000000;0.094303;0.000000;0.325651
13241091;0.000000;0.094303;0.000000;0.325651
13242087;0.000000;0.094303;0.000000;0.325651
13243088;0.000000;0.094303;0.000000;0.325651
13244087;0.000000;0.094303;0.000000;0.325651
13245088;0.000000;0.094303;0.000000;0.325651
13246093;0.000000;0.094303;0.000000;0.325651
13247085;0.000000;0.094303;0.000000;0.325651
13248118;3.000000;0.094303;0.000000;0.325651
13249144;3.000000;0.094303;0.000000;0.325651
13250117;3.000000;0.094303;0.000000;0.325651
13251093;3.000000;0.094303;0.000000;0.326237
13252093;3.000000;0.094303;0.000000;0.326237
13253093;3.000000;0.094303;0.000000;0.326237
13254091;3.000000;0.094303;0.000000;0.326237
13255089;3.000000;0.094303;0.000000;0.326237
13256088;3.000000;0.094303;0.000000;0.326237
13257110;3.000000;0.094303;0.000000;0.326237
13258225;3.000000;0.094303;0.000000;0.326237
13259268;3.000000;0.094303;0.000000;0.326237
13260106;3.000000;0.094303;0.000000;0.326237
13261094;3.000000;0.094303;0.000000;0.326237
13262309;3.000000;0.094303;0.000000;0.326237
13263085;3.000000;0.094303;0.000000;0.326237
13264113;3.000000;0.094304;0.000000;0.326232
13265115;3.000000;0.094304;0.000000;0.326232
13266227;3.000000;0.094304;0.000000;0.326232
13267087;3.000000;0.094304;0.000000;0.326232
13268118;3.000000;0.094304;0.000000;0.326232
13269276;3.000000;0.094304;0.000000;0.326232
13270086;3.000000;0.094304;0.000000;0.326232
13271087;3.000000;0.094304;0.000000;0.326232
13272207;3.000000;0.094304;0.000000;0.326232
13273091;3.000000;0.094304;0.000000;0.326232
13274112;3.000000;0.094304;0.000000;0.326232
13275117;3.000000;0.094304;0.000000;0.326232
13276116;3.000000;0.094304;0.000000;0.326232
13277087;3.000000;0.144295;0.000000;0.321155
13278114;3.000000;0.144295;0.000000;0.321155
13279112;3.000000;0.144295;0.000000;0.321155
13280113;3.000000;0.144295;0.000000;0.321155
13281230;3.000000;0.144295;0.000000;0.321155
13282112;3.000000;0.144295;0.000000;0.321155
13283110;3.000000;0.144295;0.000000;0.321155
13284105;3.000000;0.144295;0.000000;0.321155
13285114;3.000000;0.144295;0.000000;0.321155
13286092;3.000000;0.144295;0.000000;0.321155
13287232;3.000000;0.144295;0.000000;0.321155
13288364;3.000000;0.144295;0.000000;0.321155
13289188;3.000000;0.144295;0.000000;0.321155
13290085;3.000000;0.388081;0.000000;0.309870
13291116;3.000000;0.388081;0.000000;0.309870
13292109;3.000000;0.388081;0.000000;0.309870
13293131;3.000000;0.388081;0.000000;0.309870
13294086;3.000000;0.388081;0.000000;0.309870
13295101;3.000000;0.388081;0.000000;0.309870
13296090;3.000000;0.388081;0.000000;0.309870
13297117;3.000000;0.388081;0.000000;0.309870
13298117;3.000000;0.388081;0.000000;0.309870
13299118;3.000000;0.388081;0.000000;0.309870
13300276;3.000000;0.388081;0.000000;0.309870
13301088;3.000000;0.388081;0.000000;0.309870
13302091;3.000000;0.388081;0.000000;0.309870
13303093;3.000000;0.847692;0.000000;0.294230
13304093;3.000000;0.847692;0.000000;0.294230
13305085;3.000000;0.847692;0.000000;0.294230
13306120;3.000000;0.847692;0.000000;0.294230
13307087;3.000000;0.847692;0.000000;0.294230
13308091;3.000000;0.847692;0.000000;0.294230
13309087;3.000000;0.847692;0.000000;0.294230
13310088;3.000000;0.847692;0.000000;0.294230
13311093;3.000000;0.847692;0.000000;0.294230
13312086;3.000000;0.847692;0.000000;0.294230
13313091;3.000000;0.847692;0.000000;0.294230
13314086;3.000000;0.847692;0.000000;0.294230
13315091;3.000000;0.847692;0.000000;0.294230
13316092;3.000000;1.451945;0.000000;0.276015
13317128;3.000000;1.451945;0.000000;0.276015
13318088;3.000000;1.451945;0.000000;0.276015
13319092;3.000000;1.451945;0.000000;0.276015
13320088;3.000000;1.451945;0.000000;0.276015
13321089;3.000000;1.451945;0.000000;0.276015
13322085;3.000000;1.451945;0.000000;0.276015
13323086;3.000000;1.451945;0.000000;0.276015
13324085;3.000000;1.451945;0.000000;0.276015
13325085;3.000000;1.451945;0.000000;0.276015
13326088;3.000000;1.451945;0.000000;0.276015
13327089;3.000000;1.451945;0.000000;0.276015
13328085;3.000000;1.451945;0.000000;0.276015
13329085;3.000000;2.008966;0.000000;0.258040
13330108;3.000000;2.008966;0.000000;0.258040
13331091;3.000000;2.008966;0.000000;0.258040
13332087;3.000000;2.008966;0.000000;0.258040
13333087;3.000000;2.008966;0.000000;0.258040
13334085;3.000000;2.008966;0.000000;0.258040
13335086;3.000000;2.008966;0.000000;0.258040
13336091;3.000000;2.008966;0.000000;0.258040
13337091;3.000000;2.008966;0.000000;0.258040
13338086;3.000000;2.008966;0.000000;0.258040
13339087;3.000000;2.008966;0.000000;0.258040
13340091;3.000000;2.008966;0.000000;0.258040
13341116;3.000000;2.008966;0.000000;0.258040
13342105;3.000000;2.344719;0.000000;0.248387
13343088;3.000000;2.344719;0.000000;0.248387
13344087;3.000000;2.344719;0.000000;0.248387
13345087;3.000000;2.344719;0.000000;0.248387
13346091;3.000000;2.344719;0.000000;0.248387
13347092;3.000000;2.344719;0.000000;0.248387
13348087;3.000000;2.344719;0.000000;0.248387
13349088;3.000000;2.344719;0.000000;0.248387
13350092;3.000000;2.344719;0.000000;0.248387
13351092;3.000000;2.344719;0.000000;0.248387
13352088;3.000000;2.344719;0.000000;0.248387
13353089;3.000000;2.344719;0.000000;0.248387
13354108;3.000000;2.344719;0.000000;0.248387
13355085;3.000000;2.355962;0.000000;0.243010
13356089;3.000000;2.355962;0.000000;0.243010
13357089;3.000000;2.355962;0.000000;0.243010
13358085;3.000000;2.355962;0.000000;0.243010
13359085;3.000000;2.355962;0.000000;0.243010
13360090;3.000000;2.355962;0.000000;0.243010
13361091;3.000000;2.355962;0.000000;0.243010
13362087;3.000000;2.355962;0.000000;0.243010
13363088;3.000000;2.355962;0.000000;0.243010
13364087;3.000000;2.355962;0.000000;0.243010
13365088;3.000000;2.355962;0.000000;0.243010
13366105;3.000000;2.355962;0.000000;0.243010
13367088;3.000000;2.355962;0.000000;0.243010
13368085;3.000000;2.157020;0.000000;0.244931
13369086;3.000000;2.157020;0.000000;0.244931
13370091;3.000000;2.157020;0.000000;0.244931
13371092;3.000000;2.157020;0.000000;0.244931
13372088;3.000000;2.157020;0.000000;0.244931
13373089;3.000000;2.157020;0.000000;0.244931
13374088;3.000000;2.157020;0.000000;0.244931
13375089;3.000000;2.157020;0.000000;0.244931
13376085;3.000000;2.157020;0.000000;0.244931
13377122;3.000000;2.157020;0.000000;0.244931
13378089;3.000000;2.157020;0.000000;0.244931
13379093;3.000000;2.157020;0.000000;0.244931
13380089;3.000000;2.157020;0.000000;0.244931
13381090;3.000000;1.876381;0.000000;0.249086
13382086;3.000000;1.876381;0.000000;0.249086
13383087;3.000000;1.876381;0.000000;0.249086
13384086;3.000000;1.876381;0.000000;0.249086
13385087;3.000000;1.876381;0.000000;0.249086
13386092;3.000000;1.876381;0.000000;0.249086
13387093;3.000000;1.876381;0.000000;0.249086
13388089;3.000000;1.876381;0.000000;0.249086
13389196;3.000000;1.876381;0.000000;0.249086
13390088;3.000000;1.876381;0.000000;0.249086
13391092;3.000000;1.876381;0.000000;0.249086
13392093;3.000000;1.876381;0.000000;0.249086
13393088;3.000000;1.876381;0.000000;0.249086
13394092;3.000000;1.699470;0.000000;0.249999
13395093;3.000000;1.699470;0.000000;0.249999
13396088;3.000000;1.699470;0.000000;0.249999
13397088;3.000000;1.699470;0.000000;0.249999
13398093;3.000000;1.699470;0.000000;0.249999
13399085;3.000000;1.699470;0.000000;0.249999
13400089;3.000000;1.699470;0.000000;0.249999
13401185;3.000000;1.699470;0.000000;0.249999
13402086;3.000000;1.699470;0.000000;0.249999
13403252;3.000000;1.699470;0.000000;0.249999
13404085;3.000000;1.699470;0.000000;0.249999
13405105;3.000000;1.699470;0.000000;0.249999
13406087;3.000000;1.699470;0.000000;0.249999
13407261;3.000000;1.766727;0.000000;0.244886
13408092;3.000000;1.766727;0.000000;0.244886
13409087;3.000000;1.766727;0.000000;0.244886
13410087;3.000000;1.766727;0.000000;0.244886
13411088;3.000000;1.766727;0.000000;0.244886
13412090;3.000000;1.766727;0.000000;0.244886
13413125;3.000000;1.766727;0.000000;0.244886
13414091;3.000000;1.766727;0.000000;0.244886
13415088;3.000000;1.766727;0.000000;0.244886
13416209;3.000000;1.766727;0.000000;0.244886
13417086;3.000000;1.766727;0.000000;0.244886
13418280;3.000000;1.766727;0.000000;0.244886
13419088;3.000000;1.766727;0.000000;0.244886
13420085;3.000000;2.060496;0.000000;0.237040
13421089;3.000000;2.060496;0.000000;0.237040
13422085;3.000000;2.060496;0.000000;0.237040
13423088;3.000000;2.060496;0.000000;0.237040
13424090;3.000000;2.060496;0.000000;0.237040
13425087;3.000000;2.060496;0.000000;0.237040
13426088;3.000000;2.060496;0.000000;0.237040
13427107;3.000000;2.060496;0.000000;0.237040
13428088;3.000000;2.060496;0.000000;0.237040
13429086;3.000000;2.060496;0.000000;0.237040
13430112;3.000000;2.060496;0.000000;0.237040
13431111;3.000000;2.060496;0.000000;0.237040
13432088;3.000000;2.060496;0.000000;0.237040
13433092;3.000000;2.462799;0.000000;0.226697
13434091;3.000000;2.462799;0.000000;0.226697
13435085;3.000000;2.462799;0.000000;0.226697
13436087;3.000000;2.462799;0.000000;0.226697
13437117;3.000000;2.462799;0.000000;0.226697
13438093;3.000000;2.462799;0.000000;0.226697
13439108;3.000000;2.462799;0.000000;0.226697
13440092;3.000000;2.462799;0.000000;0.226697
13441091;3.000000;2.462799;0.000000;0.226697
13442086;3.000000;2.462799;0.000000;0.226697
13443112;3.000000;2.462799;0.000000;0.226697
13444088;3.000000;2.462799;0.000000;0.226697
13445092;3.000000;2.462799;0.000000;0.226697
13446093;3.000000;2.812733;0.000000;0.223403
13447089;3.000000;2.812733;0.000000;0.223403
13448087;3.000000;2.812733;0.000000;0.223403
13449087;3.000000;2.812733;0.000000;0.223403
13450093;3.000000;2.812733;0.000000;0.223403
13451107;3.000000;2.812733;0.000000;0.223403
13452463;3.000000;2.812733;0.000000;0.223403
13453153;3.000000;2.812733;0.000000;0.223403
13454132;3.000000;2.812733;0.000000;0.223403
13455090;3.000000;2.812733;0.000000;0.223403
13456118;3.000000;2.812733;0.000000;0.223403
13457093;3.000000;2.812733;0.000000;0.223403
13458237;3.000000;2.812733;0.000000;0.223403
13459087;3.000000;2.981882;0.000000;0.220683
13460086;3.000000;2.981882;0.000000;0.220683
13461113;3.000000;2.981882;0.000000;0.220683
13462089;3.000000;2.981882;0.000000;0.220683
13463088;3.000000;2.981882;0.000000;0.220683
13464100;3.000000;2.981882;0.000000;0.220683
13465090;3.000000;2.981882;0.000000;0.220683
13466211;3.000000;2.981882;0.000000;0.220683
13467089;3.000000;2.981882;0.000000;0.220683
13468093;3.000000;2.981882;0.000000;0.220683
13469085;3.000000;2.981882;0.000000;0.220683
13470089;3.000000;2.981882;0.000000;0.220683
13471090;3.000000;2.981882;0.000000;0.220683
13472085;3.000000;2.946831;0.000000;0.224831
13473086;3.000000;2.946831;0.000000;0.224831
13474093;3.000000;2.946831;0.000000;0.224831
13475171;3.000000;2.946831;0.000000;0.224831
13476093;3.000000;2.946831;0.000000;0.224831
13477088;3.000000;2.946831;0.000000;0.224831
13478092;3.000000;2.946831;0.000000;0.224831
13479093;3.000000;2.946831;0.000000;0.224831
13480089;3.000000;2.946831;0.000000;0.224831
13481089;3.000000;2.946831;0.000000;0.224831
13482085;3.000000;2.946831;0.000000;0.224831
13483085;3.000000;2.946831;0.000000;0.224831
13484092;3.000000;2.946831;0.000000;0.224831
13485093;3.000000;2.790588;0.000000;0.223410
13486130;3.000000;2.790588;0.000000;0.223410
13487090;3.000000;2.790588;0.000000;0.223410
13488085;3.000000;2.790588;0.000000;0.223410
13489089;3.000000;2.790588;0.000000;0.223410
13490090;3.000000;2.790588;0.000000;0.223410
13491085;3.000000;2.790588;0.000000;0.223410
13492086;3.000000;2.790588;0.000000;0.223410
13493091;3.000000;2.790588;0.000000;0.223410
13494087;3.000000;2.790588;0.000000;0.223410
13495091;3.000000;2.790588;0.000000;0.223410
13496093;3.000000;2.790588;0.000000;0.223410
13497089;3.000000;2.790588;0.000000;0.223410
13498108;3.000000;2.605049;0.000000;0.222698
13499091;3.000000;2.605049;0.000000;0.222698
13500088;3.000000;2.605049;0.000000;0.222698
13501089;3.000000;2.605049;0.000000;0.222698
13502085;3.000000;2.605049;0.000000;0.222698
13503086;3.000000;2.605049;0.000000;0.222698
13504085;3.000000;2.605049;0.000000;0.222698
13505087;3.000000;2.605049;0.000000;0.222698
13506089;3.000000;2.605049;0.000000;0.222698
13507085;3.000000;2.605049;0.000000;0.222698
13508086;3.000000;2.605049;0.000000;0.222698
13509115;3.000000;2.605049;0.000000;0.222698
13510103;3.000000;2.605049;0.000000;0.222698
13511086;3.000000;2.525077;0.000000;0.223671
13512092;3.000000;2.525077;0.000000;0.223671
13513093;3.000000;2.525077;0.000000;0.223671
13514092;3.000000;2.525077;0.000000;0.223671
13515085;3.000000;2.525077;0.000000;0.223671
13516089;3.000000;2.525077;0.000000;0.223671
13517090;3.000000;2.525077;0.000000;0.223671
13518086;3.000000;2.525077;0.000000;0.223671
13519087;3.000000;2.525077;0.000000;0.223671
13520093;3.000000;2.525077;0.000000;0.223671
13521085;3.000000;2.525077;0.000000;0.223671
13522102;3.000000;2.525077;0.000000;0.223671
13523085;3.000000;2.525077;0.000000;0.223671
13524092;3.000000;2.603557;0.000000;0.215835
13525093;3.000000;2.603557;0.000000;0.215835
13526088;3.000000;2.603557;0.000000;0.215835
13527089;3.000000;2.603557;0.000000;0.215835
13528093;3.000000;2.603557;0.000000;0.215835
13529085;3.000000;2.603557;0.000000;0.215835
13530089;3.000000;2.603557;0.000000;0.215835
13531090;3.000000;2.603557;0.000000;0.215835
13532085;3.000000;2.603557;0.000000;0.215835
13533086;3.000000;2.603557;0.000000;0.215835
13534127;3.000000;2.603557;0.000000;0.215835
13535086;3.000000;2.603557;0.000000;0.215835
13536090;3.000000;2.603557;0.000000;0.215835
13537085;3.000000;2.804732;0.000000;0.219530
13538086;3.000000;2.804732;0.000000;0.219530
13539090;3.000000;2.804732;0.000000;0.219530
13540091;3.000000;2.804732;0.000000;0.219530
13541086;3.000000;2.804732;0.000000;0.219530
13542086;3.000000;2.804732;0.000000;0.219530
13543091;3.000000;2.804732;0.000000;0.219530
13544086;3.000000;2.804732;0.000000;0.219530
13545090;3.000000;2.804732;0.000000;0.219530
13546125;3.000000;2.804732;0.000000;0.219530
13547085;3.000000;2.804732;0.000000;0.219530
13548089;3.000000;2.804732;0.000000;0.219530
13549093;3.000000;2.804732;0.000000;0.219530
13550093;3.000000;3.024474;0.000000;0.210809
13551089;3.000000;3.024474;0.000000;0.210809
13552090;3.000000;3.024474;0.000000;0.210809
13553085;3.000000;3.024474;0.000000;0.210809
13554089;3.000000;3.024474;0.000000;0.210809
13555093;3.000000;3.024474;0.000000;0.210809
13556085;3.000000;3.024474;0.000000;0.210809
13557090;3.000000;3.024474;0.000000;0.210809
13558091;3.000000;3.024474;0.000000;0.210809
13559107;3.000000;3.024474;0.000000;0.210809
13560091;3.000000;3.024474;0.000000;0.210809
13561087;3.000000;3.024474;0.000000;0.210809
13562088;3.000000;3.024474;0.000000;0.210809
13563093;3.000000;3.168181;0.000000;0.196108
13564088;3.000000;3.168181;0.000000;0.196108
13565093;3.000000;3.168181;0.000000;0.196108
13566085;3.000000;3.168181;0.000000;0.196108
13567090;3.000000;3.168181;0.000000;0.196108
13568092;3.000000;3.168181;0.000000;0.196108
13569108;3.000000;3.168181;0.000000;0.196108
13570121;3.000000;3.168181;0.000000;0.196108
13571090;3.000000;3.168181;0.000000;0.196108
13572086;3.000000;3.168181;0.000000;0.196108
13573090;3.000000;3.168181;0.000000;0.196108
13574086;3.000000;3.168181;0.000000;0.196108
13575090;3.000000;3.168181;0.000000;0.196108
13576092;3.000000;3.161182;0.000000;0.201523
13577088;3.000000;3.161182;0.000000;0.201523
13578089;3.000000;3.161182;0.000000;0.201523
13579085;3.000000;3.161182;0.000000;0.201523
13580086;3.000000;3.161182;0.000000;0.201523
13581091;3.000000;3.161182;0.000000;0.201523
13582092;3.000000;3.161182;0.000000;0.201523
13583107;3.000000;3.161182;0.000000;0.201523
13584086;3.000000;3.161182;0.000000;0.201523
13585091;3.000000;3.161182;0.000000;0.201523
13586092;3.000000;3.161182;0.000000;0.201523
13587086;3.000000;3.161182;0.000000;0.201523
13588086;3.000000;3.161182;0.000000;0.201523
13589090;3.000000;2.997316;0.000000;0.193204
13590091;3.000000;2.997316;0.000000;0.193204
13591086;3.000000;2.997316;0.000000;0.193204
13592087;3.000000;2.997316;0.000000;0.193204
13593091;3.000000;2.997316;0.000000;0.193204
13594086;3.000000;2.997316;0.000000;0.193204
13595090;3.000000;2.997316;0.000000;0.193204
13596101;3.000000;2.997316;0.000000;0.193204
13597093;3.000000;2.997316;0.000000;0.193204
13598089;3.000000;2.997316;0.000000;0.193204
13599089;3.000000;2.997316;0.000000;0.193204
13600085;3.000000;2.997316;0.000000;0.193204
13601086;3.000000;2.997316;0.000000;0.193204
13602090;3.000000;2.792006;0.000000;0.210035
13603090;3.000000;2.792006;0.000000;0.210035
13604088;3.000000;2.792006;0.000000;0.210035
13605089;3.000000;2.792006;0.000000;0.210035
13606093;3.000000;2.792006;0.000000;0.210035
13607085;3.000000;2.792006;0.000000;0.210035
13608090;3.000000;2.792006;0.000000;0.210035
13609107;3.000000;2.792006;0.000000;0.210035
13610089;3.000000;2.792006;0.000000;0.210035
13611085;3.000000;2.792006;0.000000;0.210035
13612085;3.000000;2.792006;0.000000;0.210035
13613090;3.000000;2.792006;0.000000;0.210035
13614093;3.000000;2.792006;0.000000;0.210035
13615089;3.000000;2.649852;0.000000;0.216119
13616090;3.000000;2.649852;0.000000;0.216119
13617085;3.000000;2.649852;0.000000;0.216119
13618086;3.000000;2.649852;0.000000;0.216119
13619090;3.000000;2.649852;0.000000;0.216119
13620090;3.000000;2.649852;0.000000;0.216119
13621100;3.000000;2.649852;0.000000;0.216119
13622093;3.000000;2.649852;0.000000;0.216119
13623089;3.000000;2.649852;0.000000;0.216119
13624085;3.000000;2.649852;0.000000;0.216119
13625090;3.000000;2.649852;0.000000;0.216119
13626091;3.000000;2.649852;0.000000;0.216119
13627086;3.000000;2.649852;0.000000;0.216119
13628088;3.000000;2.653517;0.000000;0.228608
13629092;3.000000;2.653517;0.000000;0.228608
13630085;3.000000;2.653517;0.000000;0.228608
13631089;3.000000;2.653517;0.000000;0.228608
13632091;3.000000;2.653517;0.000000;0.228608
13633191;3.000000;2.653517;0.000000;0.228608
13634091;3.000000;2.653517;0.000000;0.228608
13635086;3.000000;2.653517;0.000000;0.228608
13636091;3.000000;2.653517;0.000000;0.228608
13637092;3.000000;2.653517;0.000000;0.228608
13638088;3.000000;2.653517;0.000000;0.228608
13639089;3.000000;2.653517;0.000000;0.228608
13640085;3.000000;2.653517;0.000000;0.228608
13641087;3.000000;2.801316;0.000000;0.228183
13642091;3.000000;2.801316;0.000000;0.228183
13643092;3.000000;2.801316;0.000000;0.228183
13644091;3.000000;2.801316;0.000000;0.228183
13645101;3.000000;2.801316;0.000000;0.228183
13646093;3.000000;2.801316;0.000000;0.228183
13647089;3.000000;2.801316;0.000000;0.228183
13648091;3.000000;2.801316;0.000000;0.228183
13649087;3.000000;2.801316;0.000000;0.228183
13650088;3.000000;2.801316;0.000000;0.228183
13651093;3.000000;2.801316;0.000000;0.228183
13652085;3.000000;2.801316;0.000000;0.228183
13653088;3.000000;2.801316;0.000000;0.228183
13654092;3.000000;3.017515;0.000000;0.227948
13655087;3.000000;3.017515;0.000000;0.227948
13656088;3.000000;3.017515;0.000000;0.227948
13657190;3.000000;3.017515;0.000000;0.227948
13658092;3.000000;3.017515;0.000000;0.227948
13659087;3.000000;3.017515;0.000000;0.227948
13660088;3.000000;3.017515;0.000000;0.227948
13661092;3.000000;3.017515;0.000000;0.227948
13662093;3.000000;3.017515;0.000000;0.227948
13663088;3.000000;3.017515;0.000000;0.227948
13664092;3.000000;3.017515;0.000000;0.227948
13665088;3.000000;3.017515;0.000000;0.227948
13666088;3.000000;3.017515;0.000000;0.227948
13667092;3.000000;3.197826;0.000000;0.222840
13668093;3.000000;3.197826;0.000000;0.222840
13669088;3.000000;3.197826;0.000000;0.222840
13670107;3.000000;3.197826;0.000000;0.222840
13671089;3.000000;3.197826;0.000000;0.222840
13672104;3.000000;3.197826;0.000000;0.222840
13673090;3.000000;3.197826;0.000000;0.222840
13674088;3.000000;3.197826;0.000000;0.222840
13675089;3.000000;3.197826;0.000000;0.222840
13676093;3.000000;3.197826;0.000000;0.222840
13677085;3.000000;3.197826;0.000000;0.222840
13678089;3.000000;3.197826;0.000000;0.222840
13679090;3.000000;3.197826;0.000000;0.222840
13680085;3.000000;3.257362;0.000000;0.206516
13681086;3.000000;3.257362;0.000000;0.206516
13682201;3.000000;3.257362;0.000000;0.206516
13683093;3.000000;3.257362;0.000000;0.206516
13684092;3.000000;3.257362;0.000000;0.206516
13685093;3.000000;3.257362;0.000000;0.206516
13686088;3.000000;3.257362;0.000000;0.206516
13687089;3.000000;3.257362;0.000000;0.206516
13688085;3.000000;3.257362;0.000000;0.206516
13689086;3.000000;3.257362;0.000000;0.206516
13690091;3.000000;3.257362;0.000000;0.206516
13691092;3.000000;3.257362;0.000000;0.206516
13692088;3.000000;3.257362;0.000000;0.206516
13693089;3.000000;3.176398;0.000000;0.210052
13694088;3.000000;3.176398;0.000000;0.210052
13695176;3.000000;3.176398;0.000000;0.210052
13696087;3.000000;3.176398;0.000000;0.210052
13697093;3.000000;3.176398;0.000000;0.210052
13698085;3.000000;3.176398;0.000000;0.210052
13699090;3.000000;3.176398;0.000000;0.210052
13700091;3.000000;3.176398;0.000000;0.210052
13701087;3.000000;3.176398;0.000000;0.210052
13702088;3.000000;3.176398;0.000000;0.210052
13703092;3.000000;3.176398;0.000000;0.210052
13704089;3.000000;3.176398;0.000000;0.210052
13705093;3.000000;3.176398;0.000000;0.210052
13706192;3.000000;3.006983;0.000000;0.204207
13707085;3.000000;3.006983;0.000000;0.204207
13708090;3.000000;3.006983;0.000000;0.204207
13709092;3.000000;3.006983;0.000000;0.204207
13710087;3.000000;3.006983;0.000000;0.204207
13711089;3.000000;3.006983;0.000000;0.204207
13712085;3.000000;3.006983;0.000000;0.204207
13713086;3.000000;3.006983;0.000000;0.204207
13714085;3.000000;3.006983;0.000000;0.204207
13715086;3.000000;3.006983;0.000000;0.204207
13716091;3.000000;3.006983;0.000000;0.204207
13717127;3.000000;3.006983;0.000000;0.204207
13718093;3.000000;3.006983;0.000000;0.204207
13719087;3.000000;2.845353;0.000000;0.210308
13720091;3.000000;2.845353;0.000000;0.210308
13721092;3.000000;2.845353;0.000000;0.210308
13722087;3.000000;2.845353;0.000000;0.210308
13723088;3.000000;2.845353;0.000000;0.210308
13724086;3.000000;2.845353;0.000000;0.210308
13725086;3.000000;2.845353;0.000000;0.210308
13726090;3.000000;2.845353;0.000000;0.210308
13727091;3.000000;2.845353;0.000000;0.210308
13728087;3.000000;2.845353;0.000000;0.210308
13729101;3.000000;2.845353;0.000000;0.210308
13730091;3.000000;2.845353;0.000000;0.210308
13731086;3.000000;2.845353;0.000000;0.210308
13732090;3.000000;2.779187;0.000000;0.212533
13733090;3.000000;2.779187;0.000000;0.212533
13734088;3.000000;2.779187;0.000000;0.212533
13735089;3.000000;2.779187;0.000000;0.212533
13736085;3.000000;2.779187;0.000000;0.212533
13737085;3.000000;2.779187;0.000000;0.212533
13738089;3.000000;2.779187;0.000000;0.212533
13739090;3.000000;2.779187;0.000000;0.212533
13740085;3.000000;2.779187;0.000000;0.212533
13741110;3.000000;2.779187;0.000000;0.212533
13742100;3.000000;2.779187;0.000000;0.212533
13743086;3.000000;2.779187;0.000000;0.212533
13744085;3.000000;2.779187;0.000000;0.212533
13745085;3.000000;2.819992;0.000000;0.217096
13746090;3.000000;2.819992;0.000000;0.217096
13747090;3.000000;2.819992;0.000000;0.217096
13748085;3.000000;2.819992;0.000000;0.217096
13749086;3.000000;2.819992;0.000000;0.217096
13750090;3.000000;2.819992;0.000000;0.217096
13751091;3.000000;2.819992;0.000000;0.217096
13752086;3.000000;2.819992;0.000000;0.217096
13753087;3.000000;2.819992;0.000000;0.217096
13754146;3.000000;2.819992;0.000000;0.217096
13755086;3.000000;2.819992;0.000000;0.217096
13756090;3.000000;2.819992;0.000000;0.217096
13757086;3.000000;2.819992;0.000000;0.217096
13758087;3.000000;2.950547;0.000000;0.212349
13759092;3.000000;2.950547;0.000000;0.212349
13760085;3.000000;2.950547;0.000000;0.212349
13761089;3.000000;2.950547;0.000000;0.212349
13762091;3.000000;2.950547;0.000000;0.212349
13763086;3.000000;2.950547;0.000000;0.212349
13764091;3.000000;2.950547;0.000000;0.212349
13765086;3.000000;2.950547;0.000000;0.212349
13766103;3.000000;2.950547;0.000000;0.212349
13767087;3.000000;2.950547;0.000000;0.212349
13768092;3.000000;2.950547;0.000000;0.212349
13769085;3.000000;2.950547;0.000000;0.212349
13770089;3.000000;2.950547;0.000000;0.212349
13771091;3.000000;3.107045;0.000000;0.216571
13772086;3.000000;3.107045;0.000000;0.216571
13773099;3.000000;3.107045;0.000000;0.216571
13774086;3.000000;3.107045;0.000000;0.216571
13775091;3.000000;3.107045;0.000000;0.216571
13776092;3.000000;3.107045;0.000000;0.216571
13777088;3.000000;3.107045;0.000000;0.216571
13778102;3.000000;3.107045;0.000000;0.216571
13779086;3.000000;3.107045;0.000000;0.216571
13780091;3.000000;3.107045;0.000000;0.216571
13781092;3.000000;3.107045;0.000000;0.216571
13782088;3.000000;3.107045;0.000000;0.216571
13783089;3.000000;3.107045;0.000000;0.216571
13784087;3.000000;3.180725;0.000000;0.216657
13785087;3.000000;3.180725;0.000000;0.216657
